"Word","lemme","cgram","freqlemlivres"
"subît","subir","VER","53.72"
"subîtes","subir","VER","53.72"
"déchira","déchirer","VER","53.11"
"déchirai","déchirer","VER","53.11"
"déchiraient","déchirer","VER","53.11"
"déchirais","déchirer","VER","53.11"
"déchirait","déchirer","VER","53.11"
"déchirant","déchirer","VER","53.11"
"déchire","déchirer","VER","53.11"
"déchirent","déchirer","VER","53.11"
"déchirer","déchirer","VER","53.11"
"déchirera","déchirer","VER","53.11"
"déchirerai","déchirer","VER","53.11"
"déchireraient","déchirer","VER","53.11"
"déchirerais","déchirer","VER","53.11"
"déchirerait","déchirer","VER","53.11"
"déchireras","déchirer","VER","53.11"
"déchirerons","déchirer","VER","53.11"
"déchireront","déchirer","VER","53.11"
"déchires","déchirer","VER","53.11"
"déchirez","déchirer","VER","53.11"
"déchiriez","déchirer","VER","53.11"
"déchirions","déchirer","VER","53.11"
"déchirons","déchirer","VER","53.11"
"déchirât","déchirer","VER","53.11"
"déchirèrent","déchirer","VER","53.11"
"déchiré","déchirer","VER","53.11"
"déchirée","déchirer","VER","53.11"
"déchirées","déchirer","VER","53.11"
"déchirés","déchirer","VER","53.11"
"rassembla","rassembler","VER","52.7"
"rassemblai","rassembler","VER","52.7"
"rassemblaient","rassembler","VER","52.7"
"rassemblais","rassembler","VER","52.7"
"rassemblait","rassembler","VER","52.7"
"rassemblant","rassembler","VER","52.7"
"rassemble","rassembler","VER","52.7"
"rassemblent","rassembler","VER","52.7"
"rassembler","rassembler","VER","52.7"
"rassemblera","rassembler","VER","52.7"
"rassemblerai","rassembler","VER","52.7"
"rassembleraient","rassembler","VER","52.7"
"rassemblerais","rassembler","VER","52.7"
"rassemblerait","rassembler","VER","52.7"
"rassembleras","rassembler","VER","52.7"
"rassemblerez","rassembler","VER","52.7"
"rassemblerons","rassembler","VER","52.7"
"rassembleront","rassembler","VER","52.7"
"rassembles","rassembler","VER","52.7"
"rassemblez","rassembler","VER","52.7"
"rassemblons","rassembler","VER","52.7"
"rassemblèrent","rassembler","VER","52.7"
"rassemblé","rassembler","VER","52.7"
"rassemblée","rassembler","VER","52.7"
"rassemblées","rassembler","VER","52.7"
"rassemblés","rassembler","VER","52.7"
"construira","construire","VER","52.64"
"construirai","construire","VER","52.64"
"construiraient","construire","VER","52.64"
"construirais","construire","VER","52.64"
"construirait","construire","VER","52.64"
"construiras","construire","VER","52.64"
"construire","construire","VER","52.64"
"construirez","construire","VER","52.64"
"construiriez","construire","VER","52.64"
"construirons","construire","VER","52.64"
"construiront","construire","VER","52.64"
"construis","construire","VER","52.64"
"construisaient","construire","VER","52.64"
"construisais","construire","VER","52.64"
"construisait","construire","VER","52.64"
"construisant","construire","VER","52.64"
"construise","construire","VER","52.64"
"construisent","construire","VER","52.64"
"construisez","construire","VER","52.64"
"construisiez","construire","VER","52.64"
"construisions","construire","VER","52.64"
"construisirent","construire","VER","52.64"
"construisis","construire","VER","52.64"
"construisit","construire","VER","52.64"
"construisons","construire","VER","52.64"
"construisît","construire","VER","52.64"
"construit","construire","VER","52.64"
"construite","construire","VER","52.64"
"construites","construire","VER","52.64"
"construits","construire","VER","52.64"
"rompaient","rompre","VER","52.64"
"rompais","rompre","VER","52.64"
"rompait","rompre","VER","52.64"
"rompant","rompre","VER","52.64"
"rompe","rompre","VER","52.64"
"rompent","rompre","VER","52.64"
"rompez","rompre","VER","52.64"
"rompiez","rompre","VER","52.64"
"rompirent","rompre","VER","52.64"
"rompis","rompre","VER","52.64"
"rompissent","rompre","VER","52.64"
"rompit","rompre","VER","52.64"
"rompons","rompre","VER","52.64"
"rompra","rompre","VER","52.64"
"romprai","rompre","VER","52.64"
"rompraient","rompre","VER","52.64"
"romprais","rompre","VER","52.64"
"romprait","rompre","VER","52.64"
"rompre","rompre","VER","52.64"
"romprez","rompre","VER","52.64"
"romprions","rompre","VER","52.64"
"romprons","rompre","VER","52.64"
"romps","rompre","VER","52.64"
"rompt","rompre","VER","52.64"
"rompu","rompre","VER","52.64"
"rompue","rompre","VER","52.64"
"rompues","rompre","VER","52.64"
"rompus","rompre","VER","52.64"
"rompît","rompre","VER","52.64"
"menace","menacer","VER","52.57"
"menacent","menacer","VER","52.57"
"menacer","menacer","VER","52.57"
"menacera","menacer","VER","52.57"
"menaceraient","menacer","VER","52.57"
"menacerait","menacer","VER","52.57"
"menaceras","menacer","VER","52.57"
"menaceriez","menacer","VER","52.57"
"menaceront","menacer","VER","52.57"
"menaces","menacer","VER","52.57"
"menacez","menacer","VER","52.57"
"menaciez","menacer","VER","52.57"
"menacions","menacer","VER","52.57"
"menacèrent","menacer","VER","52.57"
"menacé","menacer","VER","52.57"
"menacée","menacer","VER","52.57"
"menacées","menacer","VER","52.57"
"menacés","menacer","VER","52.57"
"menaça","menacer","VER","52.57"
"menaçaient","menacer","VER","52.57"
"menaçais","menacer","VER","52.57"
"menaçait","menacer","VER","52.57"
"menaçant","menacer","VER","52.57"
"menaçons","menacer","VER","52.57"
"menaçât","menacer","VER","52.57"
"prouva","prouver","VER","52.43"
"prouvai","prouver","VER","52.43"
"prouvaient","prouver","VER","52.43"
"prouvais","prouver","VER","52.43"
"prouvait","prouver","VER","52.43"
"prouvant","prouver","VER","52.43"
"prouve","prouver","VER","52.43"
"prouvent","prouver","VER","52.43"
"prouver","prouver","VER","52.43"
"prouvera","prouver","VER","52.43"
"prouverai","prouver","VER","52.43"
"prouveraient","prouver","VER","52.43"
"prouverait","prouver","VER","52.43"
"prouveras","prouver","VER","52.43"
"prouverez","prouver","VER","52.43"
"prouverons","prouver","VER","52.43"
"prouveront","prouver","VER","52.43"
"prouves","prouver","VER","52.43"
"prouvez","prouver","VER","52.43"
"prouviez","prouver","VER","52.43"
"prouvons","prouver","VER","52.43"
"prouvèrent","prouver","VER","52.43"
"prouvé","prouver","VER","52.43"
"prouvée","prouver","VER","52.43"
"prouvées","prouver","VER","52.43"
"prouvés","prouver","VER","52.43"
"détruira","détruire","VER","52.36"
"détruirai","détruire","VER","52.36"
"détruiraient","détruire","VER","52.36"
"détruirais","détruire","VER","52.36"
"détruirait","détruire","VER","52.36"
"détruiras","détruire","VER","52.36"
"détruire","détruire","VER","52.36"
"détruirez","détruire","VER","52.36"
"détruiriez","détruire","VER","52.36"
"détruirions","détruire","VER","52.36"
"détruirons","détruire","VER","52.36"
"détruiront","détruire","VER","52.36"
"détruis","détruire","VER","52.36"
"détruisaient","détruire","VER","52.36"
"détruisais","détruire","VER","52.36"
"détruisait","détruire","VER","52.36"
"détruisant","détruire","VER","52.36"
"détruise","détruire","VER","52.36"
"détruisent","détruire","VER","52.36"
"détruises","détruire","VER","52.36"
"détruisez","détruire","VER","52.36"
"détruisiez","détruire","VER","52.36"
"détruisions","détruire","VER","52.36"
"détruisirent","détruire","VER","52.36"
"détruisis","détruire","VER","52.36"
"détruisit","détruire","VER","52.36"
"détruisons","détruire","VER","52.36"
"détruit","détruire","VER","52.36"
"détruite","détruire","VER","52.36"
"détruites","détruire","VER","52.36"
"détruits","détruire","VER","52.36"
"résista","résister","VER","52.16"
"résistai","résister","VER","52.16"
"résistaient","résister","VER","52.16"
"résistais","résister","VER","52.16"
"résistait","résister","VER","52.16"
"résistant","résister","VER","52.16"
"résiste","résister","VER","52.16"
"résistent","résister","VER","52.16"
"résister","résister","VER","52.16"
"résistera","résister","VER","52.16"
"résisterai","résister","VER","52.16"
"résisteraient","résister","VER","52.16"
"résisterais","résister","VER","52.16"
"résisterait","résister","VER","52.16"
"résisteras","résister","VER","52.16"
"résisterez","résister","VER","52.16"
"résisteriez","résister","VER","52.16"
"résisterions","résister","VER","52.16"
"résisterons","résister","VER","52.16"
"résisteront","résister","VER","52.16"
"résistes","résister","VER","52.16"
"résistez","résister","VER","52.16"
"résistiez","résister","VER","52.16"
"résistions","résister","VER","52.16"
"résistons","résister","VER","52.16"
"résistât","résister","VER","52.16"
"résistèrent","résister","VER","52.16"
"résisté","résister","VER","52.16"
"visita","visiter","VER","52.16"
"visitai","visiter","VER","52.16"
"visitaient","visiter","VER","52.16"
"visitais","visiter","VER","52.16"
"visitait","visiter","VER","52.16"
"visitant","visiter","VER","52.16"
"visite","visiter","VER","52.16"
"visitent","visiter","VER","52.16"
"visiter","visiter","VER","52.16"
"visitera","visiter","VER","52.16"
"visiterai","visiter","VER","52.16"
"visiteraient","visiter","VER","52.16"
"visiterait","visiter","VER","52.16"
"visiteras","visiter","VER","52.16"
"visiterez","visiter","VER","52.16"
"visiterons","visiter","VER","52.16"
"visites","visiter","VER","52.16"
"visitez","visiter","VER","52.16"
"visitiez","visiter","VER","52.16"
"visitions","visiter","VER","52.16"
"visitons","visiter","VER","52.16"
"visitâmes","visiter","VER","52.16"
"visitât","visiter","VER","52.16"
"visitèrent","visiter","VER","52.16"
"visité","visiter","VER","52.16"
"visitée","visiter","VER","52.16"
"visitées","visiter","VER","52.16"
"visités","visiter","VER","52.16"
"mens","mentir","VER","52.03"
"ment","mentir","VER","52.03"
"mentaient","mentir","VER","52.03"
"mentais","mentir","VER","52.03"
"mentait","mentir","VER","52.03"
"mentant","mentir","VER","52.03"
"mente","mentir","VER","52.03"
"mentent","mentir","VER","52.03"
"mentes","mentir","VER","52.03"
"mentez","mentir","VER","52.03"
"menti","mentir","VER","52.03"
"mentiez","mentir","VER","52.03"
"mentions","mentir","VER","52.03"
"mentir","mentir","VER","52.03"
"mentira","mentir","VER","52.03"
"mentirai","mentir","VER","52.03"
"mentiraient","mentir","VER","52.03"
"mentirais","mentir","VER","52.03"
"mentirait","mentir","VER","52.03"
"mentiras","mentir","VER","52.03"
"mentirez","mentir","VER","52.03"
"mentiriez","mentir","VER","52.03"
"mentirons","mentir","VER","52.03"
"mentiront","mentir","VER","52.03"
"mentis","mentir","VER","52.03"
"mentissent","mentir","VER","52.03"
"mentit","mentir","VER","52.03"
"mentons","mentir","VER","52.03"
"mentît","mentir","VER","52.03"
"conclu","conclure","VER","51.76"
"concluaient","conclure","VER","51.76"
"concluais","conclure","VER","51.76"
"concluait","conclure","VER","51.76"
"concluant","conclure","VER","51.76"
"conclue","conclure","VER","51.76"
"concluent","conclure","VER","51.76"
"conclues","conclure","VER","51.76"
"concluez","conclure","VER","51.76"
"concluions","conclure","VER","51.76"
"concluons","conclure","VER","51.76"
"conclura","conclure","VER","51.76"
"conclurai","conclure","VER","51.76"
"conclurais","conclure","VER","51.76"
"conclurait","conclure","VER","51.76"
"conclure","conclure","VER","51.76"
"conclurent","conclure","VER","51.76"
"conclurez","conclure","VER","51.76"
"conclurions","conclure","VER","51.76"
"conclurons","conclure","VER","51.76"
"concluront","conclure","VER","51.76"
"conclus","conclure","VER","51.76"
"conclut","conclure","VER","51.76"
"conclûmes","conclure","VER","51.76"
"conclût","conclure","VER","51.76"
"grimpa","grimper","VER","51.15"
"grimpai","grimper","VER","51.15"
"grimpaient","grimper","VER","51.15"
"grimpais","grimper","VER","51.15"
"grimpait","grimper","VER","51.15"
"grimpant","grimper","VER","51.15"
"grimpe","grimper","VER","51.15"
"grimpent","grimper","VER","51.15"
"grimper","grimper","VER","51.15"
"grimpera","grimper","VER","51.15"
"grimperai","grimper","VER","51.15"
"grimperaient","grimper","VER","51.15"
"grimperais","grimper","VER","51.15"
"grimperait","grimper","VER","51.15"
"grimperez","grimper","VER","51.15"
"grimperons","grimper","VER","51.15"
"grimperont","grimper","VER","51.15"
"grimpez","grimper","VER","51.15"
"grimpiez","grimper","VER","51.15"
"grimpions","grimper","VER","51.15"
"grimpons","grimper","VER","51.15"
"grimpâmes","grimper","VER","51.15"
"grimpât","grimper","VER","51.15"
"grimpèrent","grimper","VER","51.15"
"grimpé","grimper","VER","51.15"
"grimpée","grimper","VER","51.15"
"grimpées","grimper","VER","51.15"
"grimpés","grimper","VER","51.15"
"dissimula","dissimuler","VER","51.01"
"dissimulai","dissimuler","VER","51.01"
"dissimulaient","dissimuler","VER","51.01"
"dissimulais","dissimuler","VER","51.01"
"dissimulait","dissimuler","VER","51.01"
"dissimulant","dissimuler","VER","51.01"
"dissimule","dissimuler","VER","51.01"
"dissimulent","dissimuler","VER","51.01"
"dissimuler","dissimuler","VER","51.01"
"dissimulera","dissimuler","VER","51.01"
"dissimuleraient","dissimuler","VER","51.01"
"dissimulerais","dissimuler","VER","51.01"
"dissimulerait","dissimuler","VER","51.01"
"dissimulerons","dissimuler","VER","51.01"
"dissimules","dissimuler","VER","51.01"
"dissimulez","dissimuler","VER","51.01"
"dissimuliez","dissimuler","VER","51.01"
"dissimulions","dissimuler","VER","51.01"
"dissimulons","dissimuler","VER","51.01"
"dissimulât","dissimuler","VER","51.01"
"dissimulèrent","dissimuler","VER","51.01"
"dissimulé","dissimuler","VER","51.01"
"dissimulée","dissimuler","VER","51.01"
"dissimulées","dissimuler","VER","51.01"
"dissimulés","dissimuler","VER","51.01"
"guetta","guetter","VER","51.01"
"guettai","guetter","VER","51.01"
"guettaient","guetter","VER","51.01"
"guettais","guetter","VER","51.01"
"guettait","guetter","VER","51.01"
"guettant","guetter","VER","51.01"
"guette","guetter","VER","51.01"
"guettent","guetter","VER","51.01"
"guetter","guetter","VER","51.01"
"guettera","guetter","VER","51.01"
"guetterai","guetter","VER","51.01"
"guetterais","guetter","VER","51.01"
"guetterait","guetter","VER","51.01"
"guetterez","guetter","VER","51.01"
"guetterons","guetter","VER","51.01"
"guetteront","guetter","VER","51.01"
"guettes","guetter","VER","51.01"
"guettez","guetter","VER","51.01"
"guettiez","guetter","VER","51.01"
"guettions","guetter","VER","51.01"
"guettons","guetter","VER","51.01"
"guettât","guetter","VER","51.01"
"guettèrent","guetter","VER","51.01"
"guetté","guetter","VER","51.01"
"guettée","guetter","VER","51.01"
"guettées","guetter","VER","51.01"
"guettés","guetter","VER","51.01"
"examina","examiner","VER","50.68"
"examinai","examiner","VER","50.68"
"examinaient","examiner","VER","50.68"
"examinais","examiner","VER","50.68"
"examinait","examiner","VER","50.68"
"examinant","examiner","VER","50.68"
"examine","examiner","VER","50.68"
"examinent","examiner","VER","50.68"
"examiner","examiner","VER","50.68"
"examinera","examiner","VER","50.68"
"examinerai","examiner","VER","50.68"
"examineraient","examiner","VER","50.68"
"examinerais","examiner","VER","50.68"
"examinerait","examiner","VER","50.68"
"examinerez","examiner","VER","50.68"
"examineriez","examiner","VER","50.68"
"examinerons","examiner","VER","50.68"
"examineront","examiner","VER","50.68"
"examines","examiner","VER","50.68"
"examinez","examiner","VER","50.68"
"examiniez","examiner","VER","50.68"
"examinions","examiner","VER","50.68"
"examinons","examiner","VER","50.68"
"examinèrent","examiner","VER","50.68"
"examiné","examiner","VER","50.68"
"examinée","examiner","VER","50.68"
"examinées","examiner","VER","50.68"
"examinés","examiner","VER","50.68"
"abat","abattre","VER","50.61"
"abats","abattre","VER","50.61"
"abattaient","abattre","VER","50.61"
"abattais","abattre","VER","50.61"
"abattait","abattre","VER","50.61"
"abattant","abattre","VER","50.61"
"abatte","abattre","VER","50.61"
"abattent","abattre","VER","50.61"
"abattes","abattre","VER","50.61"
"abattez","abattre","VER","50.61"
"abattiez","abattre","VER","50.61"
"abattions","abattre","VER","50.61"
"abattirent","abattre","VER","50.61"
"abattis","abattre","VER","50.61"
"abattit","abattre","VER","50.61"
"abattons","abattre","VER","50.61"
"abattra","abattre","VER","50.61"
"abattrai","abattre","VER","50.61"
"abattraient","abattre","VER","50.61"
"abattrais","abattre","VER","50.61"
"abattrait","abattre","VER","50.61"
"abattras","abattre","VER","50.61"
"abattre","abattre","VER","50.61"
"abattrez","abattre","VER","50.61"
"abattriez","abattre","VER","50.61"
"abattrons","abattre","VER","50.61"
"abattront","abattre","VER","50.61"
"abattu","abattre","VER","50.61"
"abattue","abattre","VER","50.61"
"abattues","abattre","VER","50.61"
"abattus","abattre","VER","50.61"
"domina","dominer","VER","50.61"
"dominaient","dominer","VER","50.61"
"dominais","dominer","VER","50.61"
"dominait","dominer","VER","50.61"
"dominant","dominer","VER","50.61"
"domine","dominer","VER","50.61"
"dominent","dominer","VER","50.61"
"dominer","dominer","VER","50.61"
"dominera","dominer","VER","50.61"
"dominerai","dominer","VER","50.61"
"domineraient","dominer","VER","50.61"
"dominerais","dominer","VER","50.61"
"dominerait","dominer","VER","50.61"
"domineras","dominer","VER","50.61"
"domineriez","dominer","VER","50.61"
"dominerions","dominer","VER","50.61"
"dominerons","dominer","VER","50.61"
"domineront","dominer","VER","50.61"
"domines","dominer","VER","50.61"
"dominez","dominer","VER","50.61"
"dominiez","dominer","VER","50.61"
"dominions","dominer","VER","50.61"
"dominons","dominer","VER","50.61"
"dominât","dominer","VER","50.61"
"dominèrent","dominer","VER","50.61"
"dominé","dominer","VER","50.61"
"dominée","dominer","VER","50.61"
"dominées","dominer","VER","50.61"
"dominés","dominer","VER","50.61"
"réduira","réduire","VER","50.61"
"réduirai","réduire","VER","50.61"
"réduiraient","réduire","VER","50.61"
"réduirait","réduire","VER","50.61"
"réduire","réduire","VER","50.61"
"réduirons","réduire","VER","50.61"
"réduiront","réduire","VER","50.61"
"réduis","réduire","VER","50.61"
"réduisaient","réduire","VER","50.61"
"réduisais","réduire","VER","50.61"
"réduisait","réduire","VER","50.61"
"réduisant","réduire","VER","50.61"
"réduise","réduire","VER","50.61"
"réduisent","réduire","VER","50.61"
"réduises","réduire","VER","50.61"
"réduisez","réduire","VER","50.61"
"réduisions","réduire","VER","50.61"
"réduisirent","réduire","VER","50.61"
"réduisis","réduire","VER","50.61"
"réduisit","réduire","VER","50.61"
"réduisons","réduire","VER","50.61"
"réduisît","réduire","VER","50.61"
"réduit","réduire","VER","50.61"
"réduite","réduire","VER","50.61"
"réduites","réduire","VER","50.61"
"réduits","réduire","VER","50.61"
"concernaient","concerner","VER","50.47"
"concernait","concerner","VER","50.47"
"concernant","concerner","VER","50.47"
"concerne","concerner","VER","50.47"
"concernent","concerner","VER","50.47"
"concerner","concerner","VER","50.47"
"concernera","concerner","VER","50.47"
"concerneraient","concerner","VER","50.47"
"concernerait","concerner","VER","50.47"
"concernât","concerner","VER","50.47"
"concernèrent","concerner","VER","50.47"
"concerné","concerner","VER","50.47"
"concernée","concerner","VER","50.47"
"concernées","concerner","VER","50.47"
"concernés","concerner","VER","50.47"
"moqua","moquer","VER","50.34"
"moquai","moquer","VER","50.34"
"moquaient","moquer","VER","50.34"
"moquais","moquer","VER","50.34"
"moquait","moquer","VER","50.34"
"moquant","moquer","VER","50.34"
"moque","moquer","VER","50.34"
"moquent","moquer","VER","50.34"
"moquer","moquer","VER","50.34"
"moquera","moquer","VER","50.34"
"moquerai","moquer","VER","50.34"
"moqueraient","moquer","VER","50.34"
"moquerais","moquer","VER","50.34"
"moquerait","moquer","VER","50.34"
"moqueras","moquer","VER","50.34"
"moquerez","moquer","VER","50.34"
"moqueriez","moquer","VER","50.34"
"moqueront","moquer","VER","50.34"
"moques","moquer","VER","50.34"
"moquez","moquer","VER","50.34"
"moquiez","moquer","VER","50.34"
"moquions","moquer","VER","50.34"
"moquons","moquer","VER","50.34"
"moquât","moquer","VER","50.34"
"moquèrent","moquer","VER","50.34"
"moqué","moquer","VER","50.34"
"moquée","moquer","VER","50.34"
"moquées","moquer","VER","50.34"
"moqués","moquer","VER","50.34"
"plia","plier","VER","50.2"
"pliai","plier","VER","50.2"
"pliaient","plier","VER","50.2"
"pliais","plier","VER","50.2"
"pliait","plier","VER","50.2"
"pliant","plier","VER","50.2"
"plie","plier","VER","50.2"
"plient","plier","VER","50.2"
"plier","plier","VER","50.2"
"pliera","plier","VER","50.2"
"plierai","plier","VER","50.2"
"plieraient","plier","VER","50.2"
"plierait","plier","VER","50.2"
"plieras","plier","VER","50.2"
"plierez","plier","VER","50.2"
"plierons","plier","VER","50.2"
"plies","plier","VER","50.2"
"pliez","plier","VER","50.2"
"plions","plier","VER","50.2"
"pliât","plier","VER","50.2"
"plièrent","plier","VER","50.2"
"plié","plier","VER","50.2"
"pliée","plier","VER","50.2"
"pliées","plier","VER","50.2"
"pliés","plier","VER","50.2"
"frotta","frotter","VER","50.14"
"frottai","frotter","VER","50.14"
"frottaient","frotter","VER","50.14"
"frottais","frotter","VER","50.14"
"frottait","frotter","VER","50.14"
"frottant","frotter","VER","50.14"
"frotte","frotter","VER","50.14"
"frottent","frotter","VER","50.14"
"frotter","frotter","VER","50.14"
"frottera","frotter","VER","50.14"
"frotterai","frotter","VER","50.14"
"frotterais","frotter","VER","50.14"
"frotterait","frotter","VER","50.14"
"frotteras","frotter","VER","50.14"
"frotterons","frotter","VER","50.14"
"frottes","frotter","VER","50.14"
"frottez","frotter","VER","50.14"
"frottiez","frotter","VER","50.14"
"frottions","frotter","VER","50.14"
"frottons","frotter","VER","50.14"
"frottèrent","frotter","VER","50.14"
"frotté","frotter","VER","50.14"
"frottée","frotter","VER","50.14"
"frottées","frotter","VER","50.14"
"frottés","frotter","VER","50.14"
"inclina","incliner","VER","50"
"inclinai","incliner","VER","50"
"inclinaient","incliner","VER","50"
"inclinais","incliner","VER","50"
"inclinait","incliner","VER","50"
"inclinant","incliner","VER","50"
"incline","incliner","VER","50"
"inclinent","incliner","VER","50"
"incliner","incliner","VER","50"
"inclinerai","incliner","VER","50"
"inclineraient","incliner","VER","50"
"inclinerais","incliner","VER","50"
"inclinerait","incliner","VER","50"
"inclineras","incliner","VER","50"
"inclinerez","incliner","VER","50"
"inclineront","incliner","VER","50"
"inclinez","incliner","VER","50"
"inclinions","incliner","VER","50"
"inclinons","incliner","VER","50"
"inclinât","incliner","VER","50"
"inclinèrent","incliner","VER","50"
"incliné","incliner","VER","50"
"inclinée","incliner","VER","50"
"inclinées","incliner","VER","50"
"inclinés","incliner","VER","50"
"regagna","regagner","VER","49.8"
"regagnai","regagner","VER","49.8"
"regagnaient","regagner","VER","49.8"
"regagnais","regagner","VER","49.8"
"regagnait","regagner","VER","49.8"
"regagnant","regagner","VER","49.8"
"regagne","regagner","VER","49.8"
"regagnent","regagner","VER","49.8"
"regagner","regagner","VER","49.8"
"regagnera","regagner","VER","49.8"
"regagnerai","regagner","VER","49.8"
"regagneraient","regagner","VER","49.8"
"regagnerais","regagner","VER","49.8"
"regagnerait","regagner","VER","49.8"
"regagneras","regagner","VER","49.8"
"regagnerez","regagner","VER","49.8"
"regagnerons","regagner","VER","49.8"
"regagneront","regagner","VER","49.8"
"regagnez","regagner","VER","49.8"
"regagniez","regagner","VER","49.8"
"regagnions","regagner","VER","49.8"
"regagnons","regagner","VER","49.8"
"regagnâmes","regagner","VER","49.8"
"regagnât","regagner","VER","49.8"
"regagnèrent","regagner","VER","49.8"
"regagné","regagner","VER","49.8"
"regagnée","regagner","VER","49.8"
"regagnés","regagner","VER","49.8"
"empli","emplir","VER","49.73"
"emplie","emplir","VER","49.73"
"emplies","emplir","VER","49.73"
"emplir","emplir","VER","49.73"
"emplira","emplir","VER","49.73"
"empliraient","emplir","VER","49.73"
"emplirait","emplir","VER","49.73"
"emplirent","emplir","VER","49.73"
"emplis","emplir","VER","49.73"
"emplissaient","emplir","VER","49.73"
"emplissais","emplir","VER","49.73"
"emplissait","emplir","VER","49.73"
"emplissant","emplir","VER","49.73"
"emplissent","emplir","VER","49.73"
"emplissez","emplir","VER","49.73"
"emplissons","emplir","VER","49.73"
"emplit","emplir","VER","49.73"
"emplît","emplir","VER","49.73"
"réclama","réclamer","VER","49.26"
"réclamai","réclamer","VER","49.26"
"réclamaient","réclamer","VER","49.26"
"réclamais","réclamer","VER","49.26"
"réclamait","réclamer","VER","49.26"
"réclamant","réclamer","VER","49.26"
"réclame","réclamer","VER","49.26"
"réclament","réclamer","VER","49.26"
"réclamer","réclamer","VER","49.26"
"réclamera","réclamer","VER","49.26"
"réclamerai","réclamer","VER","49.26"
"réclameraient","réclamer","VER","49.26"
"réclamerais","réclamer","VER","49.26"
"réclamerait","réclamer","VER","49.26"
"réclameras","réclamer","VER","49.26"
"réclamerez","réclamer","VER","49.26"
"réclameriez","réclamer","VER","49.26"
"réclamerons","réclamer","VER","49.26"
"réclameront","réclamer","VER","49.26"
"réclames","réclamer","VER","49.26"
"réclamez","réclamer","VER","49.26"
"réclamiez","réclamer","VER","49.26"
"réclamions","réclamer","VER","49.26"
"réclamons","réclamer","VER","49.26"
"réclamèrent","réclamer","VER","49.26"
"réclamé","réclamer","VER","49.26"
"réclamée","réclamer","VER","49.26"
"réclamées","réclamer","VER","49.26"
"réclamés","réclamer","VER","49.26"
"fatigua","fatiguer","VER","49.05"
"fatiguai","fatiguer","VER","49.05"
"fatiguaient","fatiguer","VER","49.05"
"fatiguais","fatiguer","VER","49.05"
"fatiguait","fatiguer","VER","49.05"
"fatiguant","fatiguer","VER","49.05"
"fatigue","fatiguer","VER","49.05"
"fatiguent","fatiguer","VER","49.05"
"fatiguer","fatiguer","VER","49.05"
"fatiguera","fatiguer","VER","49.05"
"fatiguerai","fatiguer","VER","49.05"
"fatigueraient","fatiguer","VER","49.05"
"fatiguerais","fatiguer","VER","49.05"
"fatiguerait","fatiguer","VER","49.05"
"fatigueras","fatiguer","VER","49.05"
"fatigues","fatiguer","VER","49.05"
"fatiguez","fatiguer","VER","49.05"
"fatiguons","fatiguer","VER","49.05"
"fatiguât","fatiguer","VER","49.05"
"fatiguèrent","fatiguer","VER","49.05"
"fatigué","fatiguer","VER","49.05"
"fatiguée","fatiguer","VER","49.05"
"fatiguées","fatiguer","VER","49.05"
"fatigués","fatiguer","VER","49.05"
"débarrassa","débarrasser","VER","48.92"
"débarrassai","débarrasser","VER","48.92"
"débarrassaient","débarrasser","VER","48.92"
"débarrassais","débarrasser","VER","48.92"
"débarrassait","débarrasser","VER","48.92"
"débarrassant","débarrasser","VER","48.92"
"débarrasse","débarrasser","VER","48.92"
"débarrassent","débarrasser","VER","48.92"
"débarrasser","débarrasser","VER","48.92"
"débarrassera","débarrasser","VER","48.92"
"débarrasserai","débarrasser","VER","48.92"
"débarrasserais","débarrasser","VER","48.92"
"débarrasserait","débarrasser","VER","48.92"
"débarrasseras","débarrasser","VER","48.92"
"débarrasserez","débarrasser","VER","48.92"
"débarrasserons","débarrasser","VER","48.92"
"débarrasseront","débarrasser","VER","48.92"
"débarrasses","débarrasser","VER","48.92"
"débarrassez","débarrasser","VER","48.92"
"débarrassiez","débarrasser","VER","48.92"
"débarrassons","débarrasser","VER","48.92"
"débarrassât","débarrasser","VER","48.92"
"débarrassèrent","débarrasser","VER","48.92"
"débarrassé","débarrasser","VER","48.92"
"débarrassée","débarrasser","VER","48.92"
"débarrassées","débarrasser","VER","48.92"
"débarrassés","débarrasser","VER","48.92"
"provoqua","provoquer","VER","48.85"
"provoquai","provoquer","VER","48.85"
"provoquaient","provoquer","VER","48.85"
"provoquais","provoquer","VER","48.85"
"provoquait","provoquer","VER","48.85"
"provoquant","provoquer","VER","48.85"
"provoque","provoquer","VER","48.85"
"provoquent","provoquer","VER","48.85"
"provoquer","provoquer","VER","48.85"
"provoquera","provoquer","VER","48.85"
"provoquerai","provoquer","VER","48.85"
"provoqueraient","provoquer","VER","48.85"
"provoquerais","provoquer","VER","48.85"
"provoquerait","provoquer","VER","48.85"
"provoquerez","provoquer","VER","48.85"
"provoqueriez","provoquer","VER","48.85"
"provoquerions","provoquer","VER","48.85"
"provoquerons","provoquer","VER","48.85"
"provoqueront","provoquer","VER","48.85"
"provoques","provoquer","VER","48.85"
"provoquez","provoquer","VER","48.85"
"provoquions","provoquer","VER","48.85"
"provoquons","provoquer","VER","48.85"
"provoquât","provoquer","VER","48.85"
"provoquèrent","provoquer","VER","48.85"
"provoqué","provoquer","VER","48.85"
"provoquée","provoquer","VER","48.85"
"provoquées","provoquer","VER","48.85"
"provoqués","provoquer","VER","48.85"
"lutta","lutter","VER","48.78"
"luttai","lutter","VER","48.78"
